GOPrimaryKey,CouncilDistrict,GOHighestOffenseDesc,HighestNIBRS,GOReportDate,GOLocation,ClearanceStatus,ClearanceDate,GODistrict,GOLocationZip,GOCensusTract,GOXCoordinate,GOYCoordinate,RIN,PrimaryKey,DateOccurred,TimeOccurred,Location,AreaCommand,NatureOfContact,ReasonDesc,R2RLevel,MasterSubjectID,SubjectSex,SubjectRace,SubjectEthnicity,SubjectConductDesc,SubjectResistance,WeaponUsed1,WeaponUsed2,WeaponUsed3,WeaponUsed4,WeaponUsed5,NumberShots,SubjectEffects,EffectonOfficer,OfficerOrganizationDesc,OfficerCommissionDate,OfficerYrsofService,XCoordinate,YCoordinate,CouncilDistrict
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,154701,201540520,"01/04/2015 12:00:00 AM",1404,"8800 N IH 35 SVRD SB",ED,OTHER,"NECESSARY TO EFFECT ARREST / DETENTION",3,"211553480: 201540520",M,W,H,"SUSPECTED UNDER INFLUENCE OF ALCOHOL/DRUGS","PASSIVE RESISTANCE","CED - PRONGS-ENTER # SHOTS","","","","",2,"COMPLAINT OF INJURY/PAIN","NO COMPLAINT OF INJURY/PAIN","EDWARD 100 REG II PATROL","03/23/2012 12:00:00 AM",3,3129363,10101734,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,154862,201540520,"01/04/2015 12:00:00 AM",1404,"8800 N IH 35 SVRD SB",ED,OTHER,"NECESSARY TO EFFECT ARREST / DETENTION",2,"211553480: 201540520",M,W,H,"SUSPECTED UNDER INFLUENCE OF ALCOHOL/DRUGS","EMPTY HAND DEFENSIVE RESISTANCE; OTHER","WEAPONLESS (PRESSURE POINTS/KICKS/HAND)","","","","","","MINOR INJURY","NO COMPLAINT OF INJURY/PAIN","EDWARD 100 REG II PATROL","11/30/2012 12:00:00 AM",2,3129363,10101734,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,154863,201540520,"01/04/2015 12:00:00 AM",1404,"8800 N IH 35 SVRD SB",ED,OTHER,"NECESSARY TO EFFECT ARREST / DETENTION",3,"211553480: 201540520",M,W,H,"SUSPECTED UNDER INFLUENCE OF ALCOHOL/DRUGS","EMPTY HAND DEFENSIVE RESISTANCE","WEAPONLESS (PRESSURE POINTS/KICKS/HAND)","","","","",0,"MINOR INJURY","NO COMPLAINT OF INJURY/PAIN","EDWARD 100 REG II PATROL","06/23/2006 12:00:00 AM",9,3129363,10101734,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,154979,2015140508,"01/14/2015 12:00:00 AM",930,"9400 N IH 35 SB",ED,"VIEWED OFFENSE","NECESSARY TO EFFECT ARREST / DETENTION",3,"76087657: 2015140508",M,B,N,"SUSPECTED UNDER INFLUENCE OF ALCOHOL/DRUGS","EMPTY HAND DEFENSIVE RESISTANCE","WEAPONLESS (PRESSURE POINTS/KICKS/HAND)","","","","",0,"NO COMPLAINT OF INJURY/PAIN","NO COMPLAINT OF INJURY/PAIN","SWAT SPECIAL OPERATIONS","01/04/2008 12:00:00 AM",7,3130788,10104005,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,154981,2015141583,"01/14/2015 12:00:00 AM",2139,"107 JENNIFER LN",ED,"DISPATCHED CALL","NECESSARY TO EFFECT ARREST / DETENTION",23,"168887554: 2015141583",M,B,N,"EDP/MENTALLY UNSTABLE; SUSPECTED UNDER INFLUENCE OF ALCOHOL/DRUGS","EMPTY HAND DEFENSIVE RESISTANCE","CED - DRIVE STUN-ENTER # SHOTS","CED - PRONGS-ENTER # SHOTS","","","",4,"COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","NO COMPLAINT OF INJURY/PAIN","EDWARD 400 REG II PATROL","10/07/2011 12:00:00 AM",3,3126305,10100689,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,154983,2015151392,"01/15/2015 12:00:00 AM",1905,"7607 BLESSING AVE",ID,"DISPATCHED CALL","NECESSARY TO EFFECT ARREST / DETENTION",3,"177604178: 2015151392",M,B,N,"","VERBAL RESISTANCE/AGGRESSION; EMPTY HAND DEFENSIVE RESISTANCE","WEAPONLESS (PRESSURE POINTS/KICKS/HAND)","","","","","","NO COMPLAINT OF INJURY/PAIN","NO COMPLAINT OF INJURY/PAIN","IDA 400 REG I PATROL","11/30/2012 12:00:00 AM",2,3129938,10094930,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,155001,2015141583,"01/14/2015 12:00:00 AM",2139,"107 JENNIFER LN",ED,"DISPATCHED CALL","NECESSARY TO EFFECT ARREST / DETENTION",2,"168887554: 2015141583",M,B,N,"EDP/MENTALLY UNSTABLE; SUSPECTED UNDER INFLUENCE OF ALCOHOL/DRUGS","EMPTY HAND DEFENSIVE RESISTANCE","CED - PRONGS-ENTER # SHOTS","","","","",1,"COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","NO COMPLAINT OF INJURY/PAIN","EDWARD 400 REG II PATROL","12/12/2014 12:00:00 AM",0,3126305,10100689,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,155002,2015141583,"01/14/2015 12:00:00 AM",2139,"107 JENNIFER LN",ED,"DISPATCHED CALL","NECESSARY TO EFFECT ARREST / DETENTION",3,"168887554: 2015141583",M,B,N,"EDP/MENTALLY UNSTABLE; SUSPECTED UNDER INFLUENCE OF ALCOHOL/DRUGS","EMPTY HAND DEFENSIVE RESISTANCE","CED - DRIVE STUN-ENTER # SHOTS","","","","",2,"COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","NO COMPLAINT OF INJURY/PAIN","EDWARD 700 REG II PATROL","03/21/2014 12:00:00 AM",1,3126305,10100689,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,155003,2015141583,"01/14/2015 12:00:00 AM",2150,"107 JENNIFER LN",ED,"DISPATCHED CALL","NECESSARY TO EFFECT ARREST / DETENTION",3,"168887554: 2015141583",M,B,N,"EDP/MENTALLY UNSTABLE; SUSPECTED UNDER INFLUENCE OF ALCOHOL/DRUGS","EMPTY HAND DEFENSIVE RESISTANCE","WEAPONLESS (PRESSURE POINTS/KICKS/HAND)","","","","","","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","NO COMPLAINT OF INJURY/PAIN","EDWARD 400 REG II PATROL","11/30/2012 12:00:00 AM",2,3126305,10100689,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,155014,2015180336,"01/18/2015 12:00:00 AM",321,"901 E KOENIG LN SVRD EB",ID,"DISPATCHED CALL","NECESSARY TO EFFECT ARREST / DETENTION",3,"459233546: 2015180336",M,B,N,"EDP/MENTALLY UNSTABLE; SUSPECTED UNDER INFLUENCE OF ALCOHOL/DRUGS","VERBAL RESISTANCE/AGGRESSION; EMPTY HAND DEFENSIVE RESISTANCE","WEAPONLESS (PRESSURE POINTS/KICKS/HAND)","","","","","","NO COMPLAINT OF INJURY/PAIN","NO COMPLAINT OF INJURY/PAIN","IDA 800 REG I PATROL","12/13/2013 12:00:00 AM",1,3124189,10090095,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,155015,2015180336,"01/18/2015 12:00:00 AM",320,"901 E KOENIG LN SVRD EB",ID,"DISPATCHED CALL","NECESSARY TO EFFECT ARREST / DETENTION",3,"459233546: 2015180336",M,B,N,"SUSPECTED UNDER INFLUENCE OF ALCOHOL/DRUGS","VERBAL RESISTANCE/AGGRESSION; EMPTY HAND DEFENSIVE RESISTANCE","WEAPONLESS (PRESSURE POINTS/KICKS/HAND)","","","","","","NO COMPLAINT OF INJURY/PAIN","NO COMPLAINT OF INJURY/PAIN","IDA 800 REG I PATROL","05/30/2014 12:00:00 AM",1,3124189,10090095,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,155040,2015151392,"01/15/2015 12:00:00 AM",1905,"7607 BLESSING AVE",ID,"DISPATCHED CALL","NECESSARY TO EFFECT ARREST / DETENTION",3,"177604178: 2015151392",M,B,N,"","VERBAL RESISTANCE/AGGRESSION; EMPTY HAND DEFENSIVE RESISTANCE","WEAPONLESS (PRESSURE POINTS/KICKS/HAND)","","","","","","NO COMPLAINT OF INJURY/PAIN","NO COMPLAINT OF INJURY/PAIN","IDA 400 REG I PATROL","11/30/2012 12:00:00 AM",2,3129938,10094930,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,155045,2015161823,"01/16/2015 12:00:00 AM",2115,"1647 RUTLAND DR",ED,"DISPATCHED CALL","NECESSARY TO EFFECT ARREST / DETENTION",3,"459045342: 2015161823",M,W,H,"","EMPTY HAND DEFENSIVE RESISTANCE","WEAPONLESS (PRESSURE POINTS/KICKS/HAND)","","","","","","NO COMPLAINT OF INJURY/PAIN","MINOR INJURY","EDWARD 400 REG II PATROL","11/30/2012 12:00:00 AM",2,3122928,10109415,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,155046,2015161823,"01/16/2015 12:00:00 AM",2340,"1647 RUTLAND DR",ED,"DISPATCHED CALL","NECESSARY TO EFFECT ARREST / DETENTION",3,"459045342: 2015161823",M,W,H,"","EMPTY HAND DEFENSIVE RESISTANCE","CED - DRIVE STUN-ENTER # SHOTS","","","","",3,"COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","NO COMPLAINT OF INJURY/PAIN","EDWARD 700 REG II PATROL","03/22/2013 12:00:00 AM",2,3122928,10109415,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,155051,2015180336,"01/18/2015 12:00:00 AM",320,"901 E KOENIG LN SVRD EB",ID,"DISPATCHED CALL","NECESSARY TO EFFECT ARREST / DETENTION",3,"459233546: 2015180336",M,B,N,"SUSPECTED UNDER INFLUENCE OF ALCOHOL/DRUGS","VERBAL RESISTANCE/AGGRESSION; EMPTY HAND DEFENSIVE RESISTANCE","WEAPONLESS (PRESSURE POINTS/KICKS/HAND)","","","","","","NO COMPLAINT OF INJURY/PAIN","NO COMPLAINT OF INJURY/PAIN","IDA 800 REG I PATROL","10/07/2011 12:00:00 AM",3,3124189,10090095,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,155052,2015180336,"01/18/2015 12:00:00 AM",325,"901 E KOENIG LN SVRD EB",ID,"DISPATCHED CALL","NECESSARY TO EFFECT ARREST / DETENTION",3,"459233546: 2015180336",M,B,N,"SUSPECTED UNDER INFLUENCE OF ALCOHOL/DRUGS","VERBAL RESISTANCE/AGGRESSION; EMPTY HAND DEFENSIVE RESISTANCE",OTHER,"","","","","","NO COMPLAINT OF INJURY/PAIN","NO COMPLAINT OF INJURY/PAIN","IDA 800 REG I PATROL","03/22/2014 12:00:00 AM",1,3124189,10090095,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,155053,2015180336,"01/18/2015 12:00:00 AM",325,"901 E KOENIG LN SVRD EB",ID,"DISPATCHED CALL","NECESSARY TO EFFECT ARREST / DETENTION",3,"459233546: 2015180336",M,B,N,"EDP/MENTALLY UNSTABLE","VERBAL RESISTANCE/AGGRESSION; EMPTY HAND DEFENSIVE RESISTANCE","WEAPONLESS (PRESSURE POINTS/KICKS/HAND)","","","","","","NO COMPLAINT OF INJURY/PAIN","NO COMPLAINT OF INJURY/PAIN","IDA 800 REG I PATROL","10/07/2011 12:00:00 AM",3,3124189,10090095,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,155056,2015100025,"01/10/2015 12:00:00 AM"," ","1030 NORWOOD PARK BLVD",ID,OTHER,"NECESSARY TO EFFECT ARREST / DETENTION",3,"314641549: 2015100025",M,B,N,"","VERBAL RESISTANCE/AGGRESSION; EMPTY HAND DEFENSIVE RESISTANCE","WEAPONLESS (PRESSURE POINTS/KICKS/HAND)","","","","","","NO COMPLAINT OF INJURY/PAIN","NO COMPLAINT OF INJURY/PAIN","ADAM 700 REG II PATROL","03/22/2013 12:00:00 AM",2,3129997,10096983,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,155220,2015230074,"01/23/2015 12:00:00 AM"," ","6121 N IH 35 SVRD NB",ID,OTHER,"NECESSARY TO EFFECT ARREST / DETENTION",3,"459235098: 2015230074",M,W,N,"SUSPECTED UNDER INFLUENCE OF ALCOHOL/DRUGS","EMPTY HAND DEFENSIVE RESISTANCE","WEAPONLESS (PRESSURE POINTS/KICKS/HAND)","","","","","","MINOR INJURY","NO COMPLAINT OF INJURY/PAIN","IDA 800 REG I PATROL","11/30/2012 12:00:00 AM",2,3125779,10091257,4
201510782,4,"AGG ROBBERY/DEADLY WEAPON     ",Robbery,1-Jan-15,"9001 N IH 35 SVRD NB                                                                                ",N,28-Jan-15,E,78753,18.13,3130483,10102366,155221,2015230074,"01/23/2015 12:00:00 AM",101,"6121 N IH 35 SVRD NB",ID,OTHER,"NECESSARY TO EFFECT ARREST / DETENTION",3,"459235098: 2015230074",M,W,N,"SUSPECTED UNDER INFLUENCE OF ALCOHOL/DRUGS","EMPTY HAND DEFENSIVE RESISTANCE","WEAPONLESS (PRESSURE POINTS/KICKS/HAND)","","","","","","NO COMPLAINT OF INJURY/PAIN","NO COMPLAINT OF INJURY/PAIN","IDA 800 REG I PATROL","03/21/2014 12:00:00 AM",1,3125779,10091257,4
